SimNum,Stage,Scenario,Model,Cost
36,11,5.0,Expected,0.2
36,12,4.0,Expected,0.1
36,13,2.0,Expected,0.2
36,14,2.0,Expected,0.2
36,15,2.0,Expected,0.2
36,16,5.0,Expected,0.2
36,17,3.0,Expected,0.8
36,18,3.0,Expected,1.0
36,19,4.0,Expected,0.6
36,20,3.0,Expected,0.0
36,21,4.0,Expected,0.1
36,22,2.0,Expected,0.3
36,23,4.0,Expected,0.1
36,24,3.0,Expected,0.0
37,1,5.0,Expected,0.4
37,2,2.0,Expected,0.1
37,3,3.0,Expected,0.2
37,4,4.0,Expected,0.30000000000000004
37,5,5.0,Expected,0.4
37,6,2.0,Expected,0.4
37,7,2.0,Expected,0.8
37,8,3.0,Expected,0.3
37,9,4.0,Expected,0.1
37,10,4.0,Expected,0.1
37,11,4.0,Expected,0.1
37,12,2.0,Expected,0.3
37,13,2.0,Expected,0.2
37,14,2.0,Expected,0.2
37,15,3.0,Expected,0.0
37,16,2.0,Expected,0.2
37,17,4.0,Expected,0.4
37,18,4.0,Expected,0.5
37,19,4.0,Expected,0.6
37,20,2.0,Expected,0.5
37,21,4.0,Expected,0.1
37,22,5.0,Expected,0.2
37,23,3.0,Expected,0.0
37,24,3.0,Expected,0.0
38,1,2.0,Expected,0.1
38,2,2.0,Expected,0.1
38,3,2.0,Expected,0.1
38,4,5.0,Expected,0.4
38,5,4.0,Expected,0.30000000000000004
38,6,4.0,Expected,0.0
38,7,3.0,Expected,0.4
38,8,5.0,Expected,0.1
38,9,3.0,Expected,0.0
38,10,5.0,Expected,0.2
38,11,3.0,Expected,0.0
38,12,4.0,Expected,0.1
38,13,2.0,Expected,0.2
38,14,3.0,Expected,0.0
38,15,2.0,Expected,0.2
38,16,2.0,Expected,0.2
38,17,4.0,Expected,0.4
38,18,5.0,Expected,0.0
38,19,2.0,Expected,1.7999999999999998
38,20,4.0,Expected,0.1
38,21,2.0,Expected,0.4
38,22,4.0,Expected,0.1
38,23,5.0,Expected,0.2
38,24,2.0,Expected,0.3
39,1,5.0,Expected,0.4
39,2,4.0,Expected,0.30000000000000004
39,3,5.0,Expected,0.4
39,4,4.0,Expected,0.30000000000000004
39,5,4.0,Expected,0.30000000000000004
39,6,5.0,Expected,0.1
39,7,5.0,Expected,0.1
39,8,5.0,Expected,0.1
39,9,2.0,Expected,0.2
39,10,4.0,Expected,0.1
39,11,4.0,Expected,0.1
39,12,2.0,Expected,0.3
39,13,5.0,Expected,0.2
39,14,3.0,Expected,0.0
39,15,4.0,Expected,0.1
39,16,2.0,Expected,0.2
39,17,4.0,Expected,0.4
39,18,4.0,Expected,0.5
39,19,2.0,Expected,1.7999999999999998
39,20,4.0,Expected,0.1
39,21,4.0,Expected,0.1
39,22,3.0,Expected,0.0
39,23,4.0,Expected,0.1
39,24,3.0,Expected,0.0
40,1,5.0,Expected,0.4
40,2,5.0,Expected,0.4
40,3,3.0,Expected,0.2
40,4,2.0,Expected,0.1
40,5,3.0,Expected,0.2
40,6,2.0,Expected,0.4
40,7,2.0,Expected,0.8
40,8,3.0,Expected,0.3
40,9,3.0,Expected,0.0
40,10,3.0,Expected,0.0
40,11,2.0,Expected,0.3
40,12,2.0,Expected,0.3
40,13,4.0,Expected,0.1
40,14,5.0,Expected,0.2
40,15,3.0,Expected,0.0
40,16,5.0,Expected,0.2
40,17,2.0,Expected,1.2000000000000002
40,18,5.0,Expected,0.0
40,19,3.0,Expected,1.2
40,20,2.0,Expected,0.5
40,21,5.0,Expected,0.2
40,22,5.0,Expected,0.2
40,23,2.0,Expected,0.3
40,24,4.0,Expected,0.1
41,1,5.0,Expected,0.4
41,2,5.0,Expected,0.4
41,3,5.0,Expected,0.4
41,4,2.0,Expected,0.1
41,5,2.0,Expected,0.1
41,6,4.0,Expected,0.0
41,7,3.0,Expected,0.4
41,8,4.0,Expected,0.0
41,9,5.0,Expected,0.2
41,10,2.0,Expected,0.2
41,11,5.0,Expected,0.2
41,12,5.0,Expected,0.2
41,13,5.0,Expected,0.2
41,14,5.0,Expected,0.2
41,15,2.0,Expected,0.2
41,16,4.0,Expected,0.1
41,17,5.0,Expected,0.0
41,18,5.0,Expected,0.0
41,19,2.0,Expected,1.7999999999999998
41,20,4.0,Expected,0.1
41,21,4.0,Expected,0.1
41,22,4.0,Expected,0.1
41,23,2.0,Expected,0.3
41,24,3.0,Expected,0.0
42,1,3.0,Expected,0.2
42,2,3.0,Expected,0.2
42,3,4.0,Expected,0.30000000000000004
42,4,2.0,Expected,0.1
42,5,3.0,Expected,0.2
42,6,5.0,Expected,0.1
42,7,5.0,Expected,0.1
42,8,5.0,Expected,0.1
42,9,2.0,Expected,0.2
42,10,5.0,Expected,0.2
42,11,2.0,Expected,0.3
42,12,2.0,Expected,0.3
42,13,4.0,Expected,0.1
42,14,5.0,Expected,0.2
42,15,3.0,Expected,0.0
42,16,5.0,Expected,0.2
42,17,3.0,Expected,0.8
42,18,3.0,Expected,1.0
42,19,2.0,Expected,1.7999999999999998
42,20,2.0,Expected,0.5
42,21,3.0,Expected,0.0
42,22,2.0,Expected,0.3
42,23,5.0,Expected,0.2
42,24,2.0,Expected,0.3
43,1,5.0,Expected,0.4
43,2,4.0,Expected,0.30000000000000004
43,3,5.0,Expected,0.4
43,4,4.0,Expected,0.30000000000000004
43,5,4.0,Expected,0.30000000000000004
43,6,3.0,Expected,0.2
43,7,3.0,Expected,0.4
43,8,3.0,Expected,0.3
43,9,5.0,Expected,0.2
43,10,5.0,Expected,0.2
43,11,2.0,Expected,0.3
43,12,3.0,Expected,0.0
43,13,4.0,Expected,0.1
43,14,5.0,Expected,0.2
43,15,2.0,Expected,0.2
43,16,4.0,Expected,0.1
43,17,3.0,Expected,0.8
43,18,2.0,Expected,1.5
43,19,5.0,Expected,0.0
43,20,5.0,Expected,0.2
43,21,4.0,Expected,0.1
43,22,2.0,Expected,0.3
43,23,5.0,Expected,0.2
43,24,4.0,Expected,0.1
44,1,2.0,Expected,0.1
44,2,4.0,Expected,0.30000000000000004
44,3,4.0,Expected,0.30000000000000004
44,4,2.0,Expected,0.1
44,5,4.0,Expected,0.30000000000000004
44,6,2.0,Expected,0.4
44,7,4.0,Expected,0.0
44,8,3.0,Expected,0.3
44,9,3.0,Expected,0.0
44,10,5.0,Expected,0.2
44,11,4.0,Expected,0.1
44,12,4.0,Expected,0.1
44,13,2.0,Expected,0.2
44,14,4.0,Expected,0.1
44,15,4.0,Expected,0.1
44,16,4.0,Expected,0.1
44,17,2.0,Expected,1.2000000000000002
44,18,4.0,Expected,0.5
44,19,2.0,Expected,1.7999999999999998
44,20,2.0,Expected,0.5
44,21,4.0,Expected,0.1
44,22,3.0,Expected,0.0
44,23,2.0,Expected,0.3
44,24,3.0,Expected,0.0
45,1,3.0,Expected,0.2
45,2,2.0,Expected,0.1
45,3,3.0,Expected,0.2
45,4,5.0,Expected,0.4
45,5,2.0,Expected,0.1
45,6,3.0,Expected,0.2
45,7,2.0,Expected,0.8
45,8,5.0,Expected,0.1
45,9,3.0,Expected,0.0
45,10,3.0,Expected,0.0
45,11,3.0,Expected,0.0
45,12,5.0,Expected,0.2
45,13,5.0,Expected,0.2
45,14,4.0,Expected,0.1
45,15,4.0,Expected,0.1
45,16,5.0,Expected,0.2
45,17,3.0,Expected,0.8
45,18,4.0,Expected,0.5
45,19,2.0,Expected,1.7999999999999998
45,20,5.0,Expected,0.2
45,21,3.0,Expected,0.0
45,22,2.0,Expected,0.3
45,23,5.0,Expected,0.2
45,24,2.0,Expected,0.3
46,1,2.0,Expected,0.1
46,2,5.0,Expected,0.4
46,3,4.0,Expected,0.30000000000000004
46,4,2.0,Expected,0.1
46,5,5.0,Expected,0.4
46,6,3.0,Expected,0.2
46,7,3.0,Expected,0.4
46,8,3.0,Expected,0.3
46,9,2.0,Expected,0.2
46,10,4.0,Expected,0.1
46,11,3.0,Expected,0.0
46,12,2.0,Expected,0.3
46,13,3.0,Expected,0.0
46,14,2.0,Expected,0.2
46,15,5.0,Expected,0.2
46,16,4.0,Expected,0.1
46,17,5.0,Expected,0.0
46,18,5.0,Expected,0.0
46,19,5.0,Expected,0.0
46,20,5.0,Expected,0.2
46,21,2.0,Expected,0.4
46,22,4.0,Expected,0.1
46,23,5.0,Expected,0.2
46,24,3.0,Expected,0.0
47,1,4.0,Expected,0.30000000000000004
47,2,4.0,Expected,0.30000000000000004
47,3,3.0,Expected,0.2
47,4,5.0,Expected,0.4
47,5,3.0,Expected,0.2
47,6,5.0,Expected,0.1
47,7,4.0,Expected,0.0
47,8,4.0,Expected,0.0
47,9,2.0,Expected,0.2
47,10,3.0,Expected,0.0
47,11,3.0,Expected,0.0
47,12,3.0,Expected,0.0
47,13,4.0,Expected,0.1
47,14,4.0,Expected,0.1
47,15,4.0,Expected,0.1
47,16,5.0,Expected,0.2
47,17,5.0,Expected,0.0
47,18,5.0,Expected,0.0
47,19,3.0,Expected,1.2
47,20,2.0,Expected,0.5
47,21,3.0,Expected,0.0
47,22,2.0,Expected,0.3
47,23,4.0,Expected,0.1
47,24,5.0,Expected,0.2
48,1,3.0,Expected,0.2
48,2,5.0,Expected,0.4
48,3,2.0,Expected,0.1
48,4,4.0,Expected,0.30000000000000004
48,5,4.0,Expected,0.30000000000000004
48,6,3.0,Expected,0.2
48,7,4.0,Expected,0.0
48,8,5.0,Expected,0.1
48,9,4.0,Expected,0.1
48,10,5.0,Expected,0.2
48,11,4.0,Expected,0.1
48,12,5.0,Expected,0.2
48,13,4.0,Expected,0.1
48,14,2.0,Expected,0.2
48,15,5.0,Expected,0.2
48,16,2.0,Expected,0.2
48,17,5.0,Expected,0.0
48,18,2.0,Expected,1.5
48,19,5.0,Expected,0.0
48,20,2.0,Expected,0.5
48,21,2.0,Expected,0.4
48,22,5.0,Expected,0.2
48,23,5.0,Expected,0.2
48,24,5.0,Expected,0.2
49,1,3.0,Expected,0.2
49,2,2.0,Expected,0.1
49,3,5.0,Expected,0.4
49,4,2.0,Expected,0.1
49,5,2.0,Expected,0.1
49,6,4.0,Expected,0.0
49,7,5.0,Expected,0.1
49,8,4.0,Expected,0.0
49,9,4.0,Expected,0.1
49,10,3.0,Expected,0.0
49,11,4.0,Expected,0.1
49,12,4.0,Expected,0.1
49,13,2.0,Expected,0.2
49,14,2.0,Expected,0.2
49,15,2.0,Expected,0.2
49,16,5.0,Expected,0.2
49,17,3.0,Expected,0.8
49,18,4.0,Expected,0.5
49,19,4.0,Expected,0.6
49,20,4.0,Expected,0.1
49,21,3.0,Expected,0.0
49,22,2.0,Expected,0.3
49,23,3.0,Expected,0.0
49,24,5.0,Expected,0.2
50,1,4.0,Expected,0.30000000000000004
50,2,4.0,Expected,0.30000000000000004
50,3,3.0,Expected,0.2
50,4,5.0,Expected,0.4
50,5,4.0,Expected,0.30000000000000004
50,6,4.0,Expected,0.0
50,7,3.0,Expected,0.4
50,8,3.0,Expected,0.3
50,9,4.0,Expected,0.1
50,10,5.0,Expected,0.2
50,11,5.0,Expected,0.2
50,12,4.0,Expected,0.1
50,13,5.0,Expected,0.2
50,14,2.0,Expected,0.2
50,15,4.0,Expected,0.1
50,16,5.0,Expected,0.2
50,17,5.0,Expected,0.0
50,18,4.0,Expected,0.5
50,19,2.0,Expected,1.7999999999999998
50,20,2.0,Expected,0.5
50,21,4.0,Expected,0.1
50,22,3.0,Expected,0.0
50,23,3.0,Expected,0.0
50,24,4.0,Expected,0.1
51,1,4.0,Expected,0.30000000000000004
51,2,5.0,Expected,0.4
51,3,2.0,Expected,0.1
51,4,3.0,Expected,0.2
51,5,3.0,Expected,0.2
51,6,5.0,Expected,0.1
51,7,4.0,Expected,0.0
51,8,2.0,Expected,0.6
51,9,5.0,Expected,0.2
51,10,3.0,Expected,0.0
51,11,2.0,Expected,0.3
51,12,3.0,Expected,0.0
51,13,3.0,Expected,0.0
51,14,5.0,Expected,0.2
51,15,4.0,Expected,0.1
51,16,2.0,Expected,0.2
51,17,4.0,Expected,0.4
51,18,2.0,Expected,1.5
51,19,2.0,Expected,1.7999999999999998
51,20,5.0,Expected,0.2
51,21,5.0,Expected,0.2
51,22,2.0,Expected,0.3
51,23,4.0,Expected,0.1
51,24,5.0,Expected,0.2
52,1,3.0,Expected,0.2
52,2,3.0,Expected,0.2
52,3,5.0,Expected,0.4
52,4,5.0,Expected,0.4
52,5,3.0,Expected,0.2
52,6,4.0,Expected,0.0
52,7,3.0,Expected,0.4
52,8,4.0,Expected,0.0
52,9,4.0,Expected,0.1
52,10,2.0,Expected,0.2
52,11,2.0,Expected,0.3
52,12,3.0,Expected,0.0
52,13,5.0,Expected,0.2
52,14,5.0,Expected,0.2
52,15,5.0,Expected,0.2
52,16,3.0,Expected,0.0
52,17,2.0,Expected,1.2000000000000002
52,18,4.0,Expected,0.5
52,19,3.0,Expected,1.2
52,20,3.0,Expected,0.0
52,21,3.0,Expected,0.0
52,22,2.0,Expected,0.3
52,23,5.0,Expected,0.2
52,24,5.0,Expected,0.2
53,1,5.0,Expected,0.4
53,2,4.0,Expected,0.30000000000000004
53,3,5.0,Expected,0.4
53,4,3.0,Expected,0.2
53,5,2.0,Expected,0.1
53,6,4.0,Expected,0.0
53,7,5.0,Expected,0.1
53,8,5.0,Expected,0.1
53,9,3.0,Expected,0.0
53,10,4.0,Expected,0.1
53,11,3.0,Expected,0.0
53,12,2.0,Expected,0.3
53,13,3.0,Expected,0.0
53,14,5.0,Expected,0.2
53,15,3.0,Expected,0.0
53,16,2.0,Expected,0.2
53,17,4.0,Expected,0.4
53,18,3.0,Expected,1.0
53,19,2.0,Expected,1.7999999999999998
53,20,5.0,Expected,0.2
53,21,5.0,Expected,0.2
53,22,3.0,Expected,0.0
53,23,3.0,Expected,0.0
53,24,3.0,Expected,0.0
54,1,5.0,Expected,0.4
54,2,5.0,Expected,0.4
54,3,2.0,Expected,0.1
54,4,5.0,Expected,0.4
54,5,2.0,Expected,0.1
54,6,3.0,Expected,0.2
54,7,2.0,Expected,0.8
54,8,4.0,Expected,0.0
54,9,5.0,Expected,0.2
54,10,3.0,Expected,0.0
54,11,5.0,Expected,0.2
54,12,5.0,Expected,0.2
54,13,2.0,Expected,0.2
54,14,2.0,Expected,0.2
54,15,4.0,Expected,0.1
54,16,2.0,Expected,0.2
54,17,3.0,Expected,0.8
54,18,2.0,Expected,1.5
54,19,3.0,Expected,1.2
54,20,2.0,Expected,0.5
54,21,2.0,Expected,0.4
54,22,4.0,Expected,0.1
54,23,4.0,Expected,0.1
54,24,4.0,Expected,0.1
55,1,3.0,Expected,0.2
55,2,2.0,Expected,0.1
55,3,2.0,Expected,0.1
55,4,4.0,Expected,0.30000000000000004
55,5,3.0,Expected,0.2
55,6,4.0,Expected,0.0
55,7,3.0,Expected,0.4
55,8,5.0,Expected,0.1
55,9,3.0,Expected,0.0
55,10,4.0,Expected,0.1
55,11,2.0,Expected,0.3
55,12,2.0,Expected,0.3
55,13,4.0,Expected,0.1
55,14,3.0,Expected,0.0
55,15,4.0,Expected,0.1
55,16,5.0,Expected,0.2
55,17,3.0,Expected,0.8
55,18,2.0,Expected,1.5
55,19,2.0,Expected,1.7999999999999998
55,20,3.0,Expected,0.0
55,21,2.0,Expected,0.4
55,22,5.0,Expected,0.2
55,23,4.0,Expected,0.1
55,24,5.0,Expected,0.2
56,1,3.0,Expected,0.2
56,2,4.0,Expected,0.30000000000000004
56,3,3.0,Expected,0.2
56,4,4.0,Expected,0.30000000000000004
56,5,3.0,Expected,0.2
56,6,4.0,Expected,0.0
56,7,3.0,Expected,0.4
56,8,4.0,Expected,0.0
56,9,5.0,Expected,0.2
56,10,5.0,Expected,0.2
56,11,3.0,Expected,0.0
56,12,3.0,Expected,0.0
56,13,4.0,Expected,0.1
56,14,2.0,Expected,0.2
56,15,3.0,Expected,0.0
56,16,5.0,Expected,0.2
56,17,4.0,Expected,0.4
56,18,3.0,Expected,1.0
56,19,5.0,Expected,0.0
56,20,4.0,Expected,0.1
56,21,5.0,Expected,0.2
56,22,2.0,Expected,0.3
56,23,2.0,Expected,0.3
56,24,5.0,Expected,0.2
57,1,4.0,Expected,0.30000000000000004
57,2,4.0,Expected,0.30000000000000004
57,3,3.0,Expected,0.2
57,4,5.0,Expected,0.4
57,5,2.0,Expected,0.1
57,6,2.0,Expected,0.4
57,7,3.0,Expected,0.4
57,8,4.0,Expected,0.0
57,9,4.0,Expected,0.1
57,10,5.0,Expected,0.2
57,11,5.0,Expected,0.2
57,12,4.0,Expected,0.1
57,13,2.0,Expected,0.2
57,14,4.0,Expected,0.1
57,15,4.0,Expected,0.1
57,16,3.0,Expected,0.0
57,17,5.0,Expected,0.0
57,18,3.0,Expected,1.0
57,19,2.0,Expected,1.7999999999999998
57,20,4.0,Expected,0.1
57,21,4.0,Expected,0.1
57,22,5.0,Expected,0.2
57,23,5.0,Expected,0.2
57,24,3.0,Expected,0.0
58,1,3.0,Expected,0.2
58,2,2.0,Expected,0.1
58,3,4.0,Expected,0.30000000000000004
58,4,5.0,Expected,0.4
58,5,5.0,Expected,0.4
58,6,2.0,Expected,0.4
58,7,2.0,Expected,0.8
58,8,2.0,Expected,0.6
58,9,5.0,Expected,0.2
58,10,4.0,Expected,0.1
58,11,4.0,Expected,0.1
58,12,2.0,Expected,0.3
58,13,3.0,Expected,0.0
58,14,5.0,Expected,0.2
58,15,5.0,Expected,0.2
58,16,3.0,Expected,0.0
58,17,4.0,Expected,0.4
58,18,3.0,Expected,1.0
58,19,3.0,Expected,1.2
58,20,4.0,Expected,0.1
58,21,5.0,Expected,0.2
58,22,4.0,Expected,0.1
58,23,3.0,Expected,0.0
58,24,3.0,Expected,0.0
59,1,5.0,Expected,0.4
59,2,3.0,Expected,0.2
59,3,2.0,Expected,0.1
59,4,3.0,Expected,0.2
59,5,3.0,Expected,0.2
59,6,2.0,Expected,0.4
59,7,2.0,Expected,0.8
59,8,3.0,Expected,0.3
59,9,2.0,Expected,0.2
59,10,5.0,Expected,0.2
59,11,2.0,Expected,0.3
59,12,5.0,Expected,0.2
59,13,3.0,Expected,0.0
59,14,5.0,Expected,0.2
59,15,5.0,Expected,0.2
59,16,2.0,Expected,0.2
59,17,2.0,Expected,1.2000000000000002
59,18,3.0,Expected,1.0
59,19,3.0,Expected,1.2
59,20,4.0,Expected,0.1
59,21,2.0,Expected,0.4
59,22,2.0,Expected,0.3
59,23,5.0,Expected,0.2
59,24,2.0,Expected,0.3
60,1,5.0,Expected,0.4
60,2,3.0,Expected,0.2
60,3,4.0,Expected,0.30000000000000004
60,4,2.0,Expected,0.1
60,5,5.0,Expected,0.4
60,6,5.0,Expected,0.1
60,7,5.0,Expected,0.1
60,8,5.0,Expected,0.1
60,9,5.0,Expected,0.2
60,10,4.0,Expected,0.1
60,11,5.0,Expected,0.2
60,12,2.0,Expected,0.3
60,13,4.0,Expected,0.1
60,14,4.0,Expected,0.1
60,15,5.0,Expected,0.2
60,16,5.0,Expected,0.2
60,17,5.0,Expected,0.0
60,18,5.0,Expected,0.0
60,19,2.0,Expected,1.7999999999999998
60,20,3.0,Expected,0.0
60,21,2.0,Expected,0.4
60,22,3.0,Expected,0.0
60,23,3.0,Expected,0.0
60,24,3.0,Expected,0.0
61,1,5.0,Expected,0.4
61,2,4.0,Expected,0.30000000000000004
61,3,3.0,Expected,0.2
61,4,5.0,Expected,0.4
61,5,3.0,Expected,0.2
61,6,3.0,Expected,0.2
61,7,5.0,Expected,0.1
61,8,2.0,Expected,0.6
61,9,2.0,Expected,0.2
61,10,4.0,Expected,0.1
61,11,3.0,Expected,0.0
61,12,4.0,Expected,0.1
61,13,5.0,Expected,0.2
61,14,2.0,Expected,0.2
61,15,4.0,Expected,0.1
61,16,5.0,Expected,0.2
61,17,5.0,Expected,0.0
61,18,4.0,Expected,0.5
61,19,3.0,Expected,1.2
61,20,5.0,Expected,0.2
61,21,5.0,Expected,0.2
61,22,2.0,Expected,0.3
61,23,3.0,Expected,0.0
61,24,2.0,Expected,0.3
62,1,5.0,Expected,0.4
62,2,5.0,Expected,0.4
62,3,4.0,Expected,0.30000000000000004
62,4,3.0,Expected,0.2
62,5,3.0,Expected,0.2
62,6,5.0,Expected,0.1
62,7,3.0,Expected,0.4
62,8,5.0,Expected,0.1
62,9,3.0,Expected,0.0
62,10,5.0,Expected,0.2
62,11,4.0,Expected,0.1
62,12,2.0,Expected,0.3
62,13,4.0,Expected,0.1
62,14,4.0,Expected,0.1
62,15,3.0,Expected,0.0
62,16,5.0,Expected,0.2
62,17,3.0,Expected,0.8
62,18,2.0,Expected,1.5
62,19,3.0,Expected,1.2
62,20,3.0,Expected,0.0
62,21,2.0,Expected,0.4
62,22,3.0,Expected,0.0
62,23,4.0,Expected,0.1
62,24,4.0,Expected,0.1
63,1,4.0,Expected,0.30000000000000004
63,2,4.0,Expected,0.30000000000000004
63,3,5.0,Expected,0.4
63,4,3.0,Expected,0.2
63,5,4.0,Expected,0.30000000000000004
63,6,3.0,Expected,0.2
63,7,4.0,Expected,0.0
63,8,4.0,Expected,0.0
63,9,2.0,Expected,0.2
63,10,4.0,Expected,0.1
63,11,5.0,Expected,0.2
63,12,5.0,Expected,0.2
63,13,2.0,Expected,0.2
63,14,2.0,Expected,0.2
63,15,2.0,Expected,0.2
63,16,2.0,Expected,0.2
63,17,3.0,Expected,0.8
63,18,4.0,Expected,0.5
63,19,4.0,Expected,0.6
63,20,2.0,Expected,0.5
63,21,2.0,Expected,0.4
63,22,3.0,Expected,0.0
63,23,4.0,Expected,0.1
63,24,2.0,Expected,0.3
64,1,5.0,Expected,0.4
64,2,4.0,Expected,0.30000000000000004
64,3,4.0,Expected,0.30000000000000004
64,4,3.0,Expected,0.2
64,5,5.0,Expected,0.4
64,6,3.0,Expected,0.2
64,7,4.0,Expected,0.0
64,8,2.0,Expected,0.6
64,9,3.0,Expected,0.0
64,10,2.0,Expected,0.2
64,11,2.0,Expected,0.3
64,12,3.0,Expected,0.0
64,13,2.0,Expected,0.2
64,14,5.0,Expected,0.2
64,15,4.0,Expected,0.1
64,16,3.0,Expected,0.0
64,17,2.0,Expected,1.2000000000000002
64,18,3.0,Expected,1.0
64,19,4.0,Expected,0.6
64,20,5.0,Expected,0.2
64,21,5.0,Expected,0.2
64,22,2.0,Expected,0.3
64,23,2.0,Expected,0.3
64,24,2.0,Expected,0.3
65,1,4.0,Expected,0.30000000000000004
65,2,2.0,Expected,0.1
65,3,4.0,Expected,0.30000000000000004
65,4,4.0,Expected,0.30000000000000004
65,5,3.0,Expected,0.2
65,6,5.0,Expected,0.1
65,7,2.0,Expected,0.8
65,8,2.0,Expected,0.6
65,9,2.0,Expected,0.2
65,10,4.0,Expected,0.1
65,11,2.0,Expected,0.3
65,12,4.0,Expected,0.1
65,13,4.0,Expected,0.1
65,14,3.0,Expected,0.0
65,15,4.0,Expected,0.1
65,16,4.0,Expected,0.1
65,17,3.0,Expected,0.8
65,18,5.0,Expected,0.0
65,19,3.0,Expected,1.2
65,20,4.0,Expected,0.1
65,21,4.0,Expected,0.1
65,22,5.0,Expected,0.2
65,23,5.0,Expected,0.2
65,24,2.0,Expected,0.3
66,1,3.0,Expected,0.2
66,2,2.0,Expected,0.1
66,3,3.0,Expected,0.2
66,4,3.0,Expected,0.2
66,5,4.0,Expected,0.30000000000000004
66,6,2.0,Expected,0.4
66,7,5.0,Expected,0.1
66,8,4.0,Expected,0.0
66,9,3.0,Expected,0.0
66,10,2.0,Expected,0.2
66,11,4.0,Expected,0.1
66,12,4.0,Expected,0.1
66,13,2.0,Expected,0.2
66,14,3.0,Expected,0.0
66,15,4.0,Expected,0.1
66,16,3.0,Expected,0.0
66,17,4.0,Expected,0.4
66,18,5.0,Expected,0.0
66,19,4.0,Expected,0.6
66,20,5.0,Expected,0.2
66,21,2.0,Expected,0.4
66,22,5.0,Expected,0.2
66,23,4.0,Expected,0.1
66,24,2.0,Expected,0.3
67,1,5.0,Expected,0.4
67,2,2.0,Expected,0.1
67,3,4.0,Expected,0.30000000000000004
67,4,2.0,Expected,0.1
67,5,3.0,Expected,0.2
67,6,5.0,Expected,0.1
67,7,5.0,Expected,0.1
67,8,5.0,Expected,0.1
67,9,4.0,Expected,0.1
67,10,3.0,Expected,0.0
67,11,5.0,Expected,0.2
67,12,2.0,Expected,0.3
67,13,2.0,Expected,0.2
67,14,4.0,Expected,0.1
67,15,2.0,Expected,0.2
67,16,2.0,Expected,0.2
67,17,4.0,Expected,0.4
67,18,2.0,Expected,1.5
67,19,4.0,Expected,0.6
67,20,3.0,Expected,0.0
67,21,2.0,Expected,0.4
67,22,5.0,Expected,0.2
67,23,2.0,Expected,0.3
67,24,2.0,Expected,0.3
68,1,2.0,Expected,0.1
68,2,5.0,Expected,0.4
68,3,5.0,Expected,0.4
68,4,4.0,Expected,0.30000000000000004
68,5,2.0,Expected,0.1
68,6,4.0,Expected,0.0
68,7,4.0,Expected,0.0
68,8,2.0,Expected,0.6
68,9,4.0,Expected,0.1
68,10,5.0,Expected,0.2
68,11,2.0,Expected,0.3
68,12,4.0,Expected,0.1
68,13,3.0,Expected,0.0
68,14,5.0,Expected,0.2
68,15,5.0,Expected,0.2
68,16,5.0,Expected,0.2
68,17,5.0,Expected,0.0
68,18,2.0,Expected,1.5
68,19,2.0,Expected,1.7999999999999998
68,20,4.0,Expected,0.1
68,21,3.0,Expected,0.0
68,22,3.0,Expected,0.0
68,23,2.0,Expected,0.3
68,24,3.0,Expected,0.0
69,1,4.0,Expected,0.30000000000000004
69,2,3.0,Expected,0.2
69,3,5.0,Expected,0.4
69,4,3.0,Expected,0.2
69,5,5.0,Expected,0.4
69,6,4.0,Expected,0.0
69,7,3.0,Expected,0.4
69,8,4.0,Expected,0.0
69,9,4.0,Expected,0.1
69,10,3.0,Expected,0.0
69,11,2.0,Expected,0.3
69,12,2.0,Expected,0.3
69,13,2.0,Expected,0.2
69,14,3.0,Expected,0.0
69,15,2.0,Expected,0.2
69,16,4.0,Expected,0.1
69,17,2.0,Expected,1.2000000000000002
69,18,3.0,Expected,1.0
69,19,3.0,Expected,1.2
69,20,4.0,Expected,0.1
69,21,5.0,Expected,0.2
69,22,3.0,Expected,0.0
69,23,2.0,Expected,0.3
69,24,3.0,Expected,0.0
70,1,3.0,Expected,0.2
70,2,2.0,Expected,0.1
70,3,3.0,Expected,0.2
70,4,5.0,Expected,0.4
70,5,5.0,Expected,0.4
70,6,5.0,Expected,0.1
70,7,5.0,Expected,0.1
70,8,5.0,Expected,0.1
70,9,4.0,Expected,0.1
70,10,3.0,Expected,0.0
70,11,2.0,Expected,0.3
70,12,2.0,Expected,0.3
70,13,4.0,Expected,0.1
70,14,3.0,Expected,0.0
70,15,3.0,Expected,0.0
70,16,2.0,Expected,0.2
70,17,3.0,Expected,0.8
70,18,3.0,Expected,1.0
70,19,2.0,Expected,1.7999999999999998
70,20,4.0,Expected,0.1
70,21,5.0,Expected,0.2
70,22,4.0,Expected,0.1
70,23,3.0,Expected,0.0
70,24,3.0,Expected,0.0
71,1,5.0,Expected,0.4
71,2,5.0,Expected,0.4
71,3,3.0,Expected,0.2
71,4,3.0,Expected,0.2
71,5,2.0,Expected,0.1
71,6,5.0,Expected,0.1
71,7,5.0,Expected,0.1
71,8,4.0,Expected,0.0
71,9,3.0,Expected,0.0
71,10,2.0,Expected,0.2
71,11,3.0,Expected,0.0
71,12,3.0,Expected,0.0
71,13,3.0,Expected,0.0
71,14,3.0,Expected,0.0
71,15,5.0,Expected,0.2
71,16,3.0,Expected,0.0
71,17,5.0,Expected,0.0
71,18,2.0,Expected,1.5
71,19,4.0,Expected,0.6
71,20,5.0,Expected,0.2
71,21,4.0,Expected,0.1
71,22,5.0,Expected,0.2
71,23,5.0,Expected,0.2
71,24,3.0,Expected,0.0
